Sample,H,K,L,2Theta,d_hkl,I
ZnO,1,0,0,31.77,2.809,267.1
ZnO,0,0,2,34.43,2.599,881.4
ZnO,1,0,1,36.27,2.472,937.5
ZnO,1,0,2,47.58,1.908,250.1
ZnO,1,1,0,56.65,1.622,106.5
ZnO,1,0,3,62.93,1.475,233.7
ZnO,2,0,0,66.45,1.405,52.81
ZnO,1,1,2,68.03,1.376,173.9
ZnO,2,0,1,69.17,1.356,87.51
ZnO,0,0,4,72.67,1.299,60.31
ZnO,2,0,2,77.07,1.236,55.08
ZnO,1,0,4,81.51,1.179,63.01
ZnO,2,0,3,89.77,1.091,76.41
ZnO:Mg,1,0,0,31.84,2.811,155.9
ZnO:Mg,0,0,2,34.61,2.591,1140
ZnO:Mg,1,0,1,36.36,2.471,346.6
ZnO:Mg,1,0,2,47.72,1.905,136.6
ZnO:Mg,1,1,0,56.71,1.623,75.88
ZnO:Mg,1,0,3,63.15,1.472,130.8
ZnO:Mg,2,0,0,66.51,1.405,69.71
ZnO:Mg,1,1,2,68.15,1.375,107.1
ZnO:Mg,2,0,1,69.24,1.356,57.24
ZnO:Mg,0,0,4,72.99,1.295,78.01
ZnO:Mg,2,0,2,77.18,1.235,48.85
ZnO:Mg,1,0,4,81.82,1.177,50.47
